"break_size","strategy","horizon","rmse","mae"
"large","rolling_52","h8",1.41608771151306,1.15806923949081
"large","rolling_52","h8",1.37739405417045,1.15617801622913
"large","rolling_52","h8",1.12659322441166,0.906314945171875
"large","rolling_52","h8",1.17193966767292,0.931192861485529
"large","rolling_52","h8",1.20681339611515,1.03228070995041
"large","rolling_52","h8",0.931674943669452,0.70949300141186
"large","rolling_52","h8",1.1564759420445,0.878158132805778
"large","rolling_52","h8",1.14427369073578,0.922070101345057
"large","rolling_52","h8",1.15842123511026,0.921299029243959
"large","rolling_52","h8",1.76865302503338,1.41987190071787
"large","rolling_52","h8",1.30698959200898,1.02925985982017
"large","rolling_52","h8",1.16190363192286,0.917338548999851
"large","rolling_52","h8",1.150827056797,0.975402705194917
"large","rolling_52","h8",1.25198125228645,1.00380892131296
"large","rolling_52","h8",1.41668616990881,1.09650210642377
"large","rolling_52","h8",1.04072677018857,0.888989944176961
"large","rolling_52","h8",1.09074868850514,0.90021936363239
"large","rolling_52","h8",1.06031646307358,0.861177639802089
"large","rolling_52","h8",1.4919848544196,1.10861480650389
"large","rolling_52","h8",0.99727414068734,0.863822569175467
"large","rolling_52","h8",1.06933951149267,0.83193345599466
"large","rolling_52","h8",1.49281287282003,1.203714478062
"large","rolling_52","h8",1.03917777207326,0.846234102843879
"large","rolling_52","h8",1.25451700643931,1.03889812840784
"large","rolling_52","h8",0.945653586691025,0.811440070657139
"large","rolling_52","h8",1.3549812992293,1.03627675258823
"large","rolling_52","h8",1.13305200008444,0.887620528241475
"large","rolling_52","h8",0.980280238989488,0.775923445814736
"large","rolling_52","h8",1.02914727646018,0.825713109122451
"large","rolling_52","h8",1.44929061998065,1.1376263199743
"large","rolling_52","h8",1.30729757889755,1.01295259089828
"large","rolling_52","h8",1.07571632328082,0.836125917870981
"large","rolling_52","h8",1.41471624029176,1.14242123874099
"large","rolling_52","h8",1.11800119308496,0.926805380128606
"large","rolling_52","h8",1.09770045488151,0.898531336145855
"large","rolling_52","h8",1.39606449328007,1.13025241124447
"large","rolling_52","h8",1.15971222903979,0.921289809127881
"large","rolling_52","h8",1.58754394973379,1.30729591395179
"large","rolling_52","h8",1.07428061537529,0.850910058386976
"large","rolling_52","h8",0.930964470084472,0.738815741160416
"large","rolling_52","h8",1.08488986964368,0.857544660007619
"large","rolling_52","h8",1.12614771014858,0.930851365369231
"large","rolling_52","h8",1.12687188246591,0.896281021939104
"large","rolling_52","h8",1.12077247427154,0.918223928249516
"large","rolling_52","h8",1.18643278499709,0.937401370651057
"large","rolling_52","h8",1.0790763336817,0.888423965017343
"large","rolling_52","h8",1.53444584430288,1.2440036754638
"large","rolling_52","h8",1.05845225399937,0.868863281249814
"large","rolling_52","h8",1.25635107633452,1.03680996475725
"large","rolling_52","h8",1.13333069948063,0.902840553814842
"large","rolling_52","h8",1.17370009216648,0.95909174905439
"large","rolling_52","h8",1.24319455775785,0.988899885983604
"large","rolling_52","h8",1.43286031966053,1.20361492485275
"large","rolling_52","h8",1.18801246210118,1.02150055194609
"large","rolling_52","h8",1.23478037364306,0.908263734032968
"large","rolling_52","h8",1.34877553555317,1.05930308545866
"large","rolling_52","h8",1.29270380456581,1.02131218384245
"large","rolling_52","h8",0.967541222085085,0.760240046953402
"large","rolling_52","h8",1.45037077226102,1.2057909626402
"large","rolling_52","h8",1.60749060500444,1.23928709944477
"large","rolling_52","h8",1.18063821212731,0.91385306694673
"large","rolling_52","h8",1.02514861748494,0.81027118724878
"large","rolling_52","h8",1.28566212886193,1.0587343292713
"large","rolling_52","h8",1.06555202302264,0.833133853271668
"large","rolling_52","h8",1.19009845488322,0.948797619948807
"large","rolling_52","h8",1.31327162474105,1.06883651517549
"large","rolling_52","h8",1.29601430513554,1.04390338711997
"large","rolling_52","h8",1.23509182875389,1.03672532305297
"large","rolling_52","h8",0.975539998660603,0.820607960720183
"large","rolling_52","h8",1.18898309790711,0.948299982208254
"large","rolling_52","h8",1.34515235668259,1.05280048262636
"large","rolling_52","h8",1.21369061995275,0.911218504692451
"large","rolling_52","h8",1.44670274895464,1.12699494572997
"large","rolling_52","h8",0.923374996431062,0.747462355565868
"large","rolling_52","h8",0.971677829433425,0.787553027095553
"large","rolling_52","h8",1.03740678002803,0.824297994948984
"large","rolling_52","h8",1.09208428149719,0.846221857690837
"large","rolling_52","h8",1.16175460108722,0.907272981572246
"large","rolling_52","h8",1.32794586649888,1.07247296522615
"large","rolling_52","h8",1.41832106651866,1.18954694206584
"large","rolling_52","h8",1.28939704261639,1.08981672432241
"large","rolling_52","h8",1.37162004352408,1.16355993823808
"large","rolling_52","h8",1.19905811102639,0.99061212076003
"large","rolling_52","h8",1.22712306957132,1.00050635244055
"large","rolling_52","h8",1.15930662309043,0.881644186765413
"large","rolling_52","h8",0.968636055643879,0.755165231535278
"large","rolling_52","h8",1.32021037153471,1.08536278236524
"large","rolling_52","h8",1.06621940773581,0.812509387091639
"large","rolling_104","h1",0.926921421334331,0.730933578456647
"large","rolling_104","h1",1.01638388784547,0.822992288826818
"large","rolling_104","h1",0.723299714972512,0.568055509338764
"large","rolling_104","h1",1.01871954062265,0.790330144874303
"large","rolling_104","h1",1.15136276436274,0.909158042780108
"large","rolling_104","h1",1.0739805862463,0.862675573279939
"large","rolling_104","h1",1.01248162098855,0.836901631069565
"large","rolling_104","h1",0.882135326200332,0.746369637586371
"large","rolling_104","h1",1.00863147982118,0.827078978659789
"large","rolling_104","h1",1.04767716888226,0.872701669587964
"large","rolling_104","h1",0.939647466151516,0.708604549415717
"large","rolling_104","h1",1.13114178666165,0.925872063410813
"large","rolling_104","h1",0.93714904283729,0.725310866221138
"large","rolling_104","h1",0.802063454537673,0.630256676762898
"large","rolling_104","h1",1.15787814199407,0.962931519575511
"large","rolling_104","h1",1.01134377882264,0.803512131290817
"large","rolling_104","h1",1.07475035522025,0.888220043705606
"large","rolling_104","h1",0.899208841517314,0.72565960515717
"large","rolling_104","h1",0.950081056798288,0.744286632466993
"large","rolling_104","h1",0.980294095117182,0.763316173831267
"large","rolling_104","h1",1.00161902322128,0.830345359655638
"large","rolling_104","h1",0.963553221958832,0.799215185145695
"large","rolling_104","h1",1.13454851234428,0.924397028258526
"large","rolling_104","h1",0.998514908843618,0.782800746966785
"large","rolling_104","h1",1.18376762754389,0.949375387599926
"large","rolling_104","h1",0.925526863448231,0.723593078139657
"large","rolling_104","h1",1.09534920916988,0.903214529206965
"large","rolling_104","h1",0.983147660647667,0.76933308381995
"large","rolling_104","h1",0.840938604825187,0.676956359122071
"large","rolling_104","h1",1.15672810550969,0.959903139498762
"large","rolling_104","h1",0.989910820607885,0.788009326803271
"large","rolling_104","h1",1.26351688418054,1.00227777060312
"large","rolling_104","h1",0.966632138890693,0.818247645254294
"large","rolling_104","h1",1.02310712799381,0.825941812036367
"large","rolling_104","h1",1.14982785333246,0.946585547202205
"large","rolling_104","h1",1.0164437768072,0.802623017998488
"large","rolling_104","h1",1.01273390441962,0.865579281133236
"large","rolling_104","h1",1.07581486478652,0.86022541644435
"large","rolling_104","h1",1.05635081487584,0.803344023073378
"large","rolling_104","h1",1.01091919491495,0.802376321493812
"large","rolling_104","h1",1.14655794116036,0.973102478793026
"large","rolling_104","h1",0.975477727151681,0.750120756302854
"large","rolling_104","h1",0.939132962859818,0.754369645031817
"large","rolling_104","h1",1.06249366574924,0.885705123061244
"large","rolling_104","h1",0.935940024559357,0.80029444796839
"large","rolling_104","h1",1.19931433672847,0.965109967678369
"large","rolling_104","h1",1.05383101325145,0.862146986628897
"large","rolling_104","h1",1.00415767035667,0.795998777144233
"large","rolling_104","h1",0.971094134787634,0.755215631463089
"large","rolling_104","h1",0.99231152810596,0.835852541076539
"large","rolling_104","h1",1.13309038894481,0.905887183379062
"large","rolling_104","h1",0.89811677768363,0.739177576313727
"large","rolling_104","h1",1.02310312589292,0.728652991238262
"large","rolling_104","h1",1.15739851920237,0.919060594763201
"large","rolling_104","h1",1.01404309605333,0.839104475301067
"large","rolling_104","h1",1.07219751378617,0.860596260331496
"large","rolling_104","h1",0.876190600727538,0.686013345544521
"large","rolling_104","h1",0.962138043838788,0.778379445535339
"large","rolling_104","h1",1.0303268590155,0.83516627902957
"large","rolling_104","h1",1.2465619274235,0.985823971511748
"large","rolling_104","h1",0.903379899341853,0.766569683681287
"large","rolling_104","h1",1.1048425324674,0.845788527232912
"large","rolling_104","h1",0.899242502841134,0.730968439707453
"large","rolling_104","h1",1.2064851743846,0.982537801643909
"large","rolling_104","h1",0.96977479342927,0.796605557934288
"large","rolling_104","h1",1.09314829598415,0.84134024525166
"large","rolling_104","h1",1.07796915254326,0.806070185192447
"large","rolling_104","h1",0.983265626274152,0.786511847017255
"large","rolling_104","h1",1.14622084997023,0.921955033608121
"large","rolling_104","h1",0.999563123423899,0.805268739394136
"large","rolling_104","h1",0.965728405453804,0.746994792619388
"large","rolling_104","h1",0.95698367639885,0.780859505193311
"large","rolling_104","h1",1.04489767423748,0.835478826594152
"large","rolling_104","h1",1.15653279463935,0.982975609810095
"large","rolling_104","h1",0.854381932004832,0.653835329751927
"large","rolling_104","h1",1.04963124304472,0.837934807529693
"large","rolling_104","h1",1.08209186339084,0.84312590697367
"large","rolling_104","h1",0.949223074693313,0.766302593280471
"large","rolling_104","h1",1.22262703122691,1.04058306936167
"large","rolling_104","h1",1.01754127515979,0.835051722858189
"large","rolling_104","h1",0.953036280787057,0.776344128590971
"large","rolling_104","h1",1.10069812673484,0.884408329537352
"large","rolling_104","h1",1.10779108783187,0.887478461430714
"large","rolling_104","h1",1.14560372366516,0.927367447101595
"large","rolling_104","h1",1.06252379961233,0.889676948580101
"large","rolling_104","h1",0.98394764940925,0.785582320425313
"large","rolling_104","h1",0.936809341050893,0.729121655617271
"large","rolling_104","h1",0.94990286689413,0.799967189763579
"large","rolling_104","h1",1.00359372349823,0.704334857548184
"large","rolling_104","h1",1.04555954698751,0.835896196938531
"large","rolling_104","h1",1.11990434651733,0.852636451823776
"large","rolling_104","h1",1.15779350586954,0.948692936210334
"large","rolling_104","h1",0.988491918047648,0.783388732074675
"large","rolling_104","h1",0.907564798837056,0.716410363556425
"large","rolling_104","h1",0.996674828192433,0.760320282424761
"large","rolling_104","h1",0.973127242017146,0.781524183374247
"large","rolling_104","h1",0.994208004014102,0.819185999623555
"large","rolling_104","h1",1.16127061682681,0.938177177017531
"large","rolling_104","h1",1.13031903851107,0.890416829741735
"large","rolling_104","h1",1.31496435363052,1.0284495923854
"large","rolling_104","h1",0.959220258521941,0.779750913389886
"large","rolling_104","h1",1.0775752574826,0.855734523178531
"large","rolling_104","h1",0.973139702933394,0.793534180276078
"large","rolling_104","h1",0.972273907021618,0.767234851229238
"large","rolling_104","h1",0.841348319031711,0.697646517336474
"large","rolling_104","h1",0.995874958037616,0.817989586542974
"large","rolling_104","h1",0.847101457093916,0.645357856354215
"large","rolling_104","h1",0.929384317128387,0.716240642174213
"large","rolling_104","h1",1.11649400196909,0.897495592161821
"large","rolling_104","h1",1.0996253480764,0.882550012923583
"large","rolling_104","h1",1.08559580281344,0.87829030066598
"large","rolling_104","h1",1.05503816769584,0.846403732817512
"large","rolling_104","h1",1.08793603000234,0.873159847554685
"large","rolling_104","h1",0.932434293474475,0.736939440329544
"large","rolling_104","h1",1.18799160123619,0.989800519686368
"large","rolling_104","h1",1.12262509422099,0.913861477051281
"large","rolling_104","h1",1.17798557916925,0.949870200544681
"large","rolling_104","h1",0.908849095835839,0.736860760254663
"large","rolling_104","h1",0.975414018391043,0.77997644520252
"large","rolling_104","h1",1.04862973810797,0.803685021041928
"large","rolling_104","h1",0.976372971331704,0.765087042003931
"large","rolling_104","h1",1.04125196729238,0.815519073482151
"large","rolling_104","h1",1.02710510164218,0.842332911149089
"large","rolling_104","h1",0.808674954755365,0.647030305207864
"large","rolling_104","h1",1.11875663212687,0.938281246041527
"large","rolling_104","h1",0.958387829430235,0.725319671343036
"large","rolling_104","h1",0.895997726486599,0.69855493646922
"large","rolling_104","h1",0.89620647177714,0.73290155268688
"large","rolling_104","h1",0.938148301623593,0.737076268134256
"large","rolling_104","h1",0.99939700775076,0.837217308375031
"large","rolling_104","h1",1.08677192733922,0.873994162450162
"large","rolling_104","h1",1.04073596127161,0.871668406493012
"large","rolling_104","h1",1.01250308840001,0.803000418760063
"large","rolling_104","h1",1.1337442618409,0.879453586242038
"large","rolling_104","h1",1.03927544920985,0.765409487003797
"large","rolling_104","h1",0.948372361119091,0.728426447022167
"large","rolling_104","h1",1.04490716403067,0.806091418198709
"large","rolling_104","h1",0.98805354641677,0.782240099687786
"large","rolling_104","h1",1.18344450134497,0.9606729481027
"large","rolling_104","h1",0.995857535448119,0.779851033466747
"large","rolling_104","h1",0.973396411767289,0.765803112280619
"large","rolling_104","h1",0.930122640541517,0.721738170619084
"large","rolling_104","h1",1.05350969933617,0.826961922358762
"large","rolling_104","h1",1.16557807528291,0.984877722685242
"large","rolling_104","h1",1.18476190100732,0.979426757224101
"large","rolling_104","h1",1.08549322258798,0.81871399716697
"large","rolling_104","h1",1.10482689743112,0.811754070365948
"large","rolling_104","h1",1.00710781102958,0.818899440020936
"large","rolling_104","h1",0.911559949304911,0.734252099863882
"large","rolling_104","h1",1.01875911108234,0.778257060459457
"large","rolling_104","h1",1.10681380321183,0.919800745966693
"large","rolling_104","h1",1.1898200863593,0.947359967138758
"large","rolling_104","h1",0.850266805016346,0.674507449589117
"large","rolling_104","h1",0.996917665577731,0.814523690155903
